,home_team,away_team,Time,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTR,FTR,FTHG,FTAG,date,away_expected_points,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_expected_points,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,game_id,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,referee,home_club_formation,away_club_formation,home_club_id,away_club_id,home_xi_market_value,home_xi_average_age,home_xi_average_height,home_xi_total_caps,away_xi_market_value,away_xi_average_age,away_xi_average_height,away_xi_total_caps
53,Leganes,Athletic Club,18:00,7,9,3,2,4,5,11,12,0,1,0,0,D,D,1,1,2019-09-25,2.1563,1.29281,0.549662,0.053458,5.032258064516129,2,0.5708,0.496204,0.496204,-0.053458,14.91304347826087,4,3208683.0,20.0,4.0,Mauricio Pellegrino,Gaizka Garitano,González González,5-3-2,4-2-3-1,1244.0,621.0,60000000.0,25.527471843693608,180.9090909090909,212.0,151000000.0,27.69560077157613,181.45454545454547,47.0
54,Mallorca,Atletico Madrid,18:00,9,13,3,3,8,5,8,15,3,5,0,1,A,A,0,2,2019-09-25,1.783,1.21545,1.21545,0.5419729999999999,8.73076923076923,10,0.9073,0.673477,0.673477,-0.5419729999999999,20.0,3,3208684.0,19.0,3.0,Vicente Moreno,Diego Simeone,Alejandro Hernández Hernández,4-1-4-1,4-4-2 double 6,237.0,13.0,25100000.0,27.913384356916186,180.27272727272728,101.0,523000000.0,26.774687324995337,182.9090909090909,442.0
55,Valencia,Getafe,19:00,8,18,4,5,4,5,14,26,1,4,0,0,H,D,3,3,2019-09-25,2.0607,2.65542,2.65542,0.9772299999999998,7.236842105263157,8,0.738,1.67819,1.67819,-0.9772299999999998,5.0,4,3208687.0,14.0,10.0,Albert Celades,Pepe Bordalás,José Luis Munuera Montero,4-4-2,4-4-2,1049.0,3709.0,230500000.0,27.045485657395307,180.27272727272728,106.0,133000000.0,28.060232717316907,182.8181818181818,204.0
56,Real Madrid,Osasuna,20:00,15,4,4,0,7,5,13,13,2,2,0,0,H,H,2,0,2019-09-25,0.105,0.11469,0.11469,-1.87246,8.257142857142858,5,2.8131,1.98715,1.98715,1.87246,7.46875,4,3208685.0,1.0,12.0,Zinédine Zidane,Jagoba Arrasate,Mateu Lahoz,4-3-3 Attacking,4-4-2 double 6,418.0,331.0,409000000.0,25.717379130110135,182.0,341.0,24200000.0,27.62889677058055,178.27272727272728,54.0
57,Eibar,Sevilla,18:00,11,7,4,4,3,1,11,19,3,4,0,0,A,H,3,2,2019-09-26,1.0274,1.3532,1.3532,0.3971059999999999,8.91304347826087,5,1.6526,1.69937,0.956094,-0.3971059999999999,9.757575757575758,6,3208682.0,18.0,7.0,José Luis Mendilibar,Julen Lopetegui,Pablo González Fuertes,4-2-3-1,4-3-3 Attacking,1533.0,368.0,38100000.0,30.598220396988367,180.0,56.0,134500000.0,28.624727770518327,179.54545454545453,225.0
58,Celta Vigo,Espanyol,19:00,14,10,3,4,6,4,5,17,2,5,0,0,D,D,1,1,2019-09-26,1.6744,1.50653,1.50653,0.3818299999999999,15.2,7,1.0423,1.1247,1.1247,-0.3818299999999999,8.703703703703704,9,3208681.0,13.0,16.0,Fran Escribá,David Gallego,José María Sánchez Martínez,4-4-2 double 6,4-4-2 double 6,940.0,714.0,131000000.0,25.768900504013438,176.63636363636363,190.0,74500000.0,28.134901375147784,180.54545454545453,21.0
59,Real Sociedad,Alaves,20:00,21,5,7,0,5,3,7,20,1,4,0,1,H,H,3,0,2019-09-26,0.0177,0.195935,0.195935,-2.126505,12.636363636363637,1,2.9697,3.80899,2.32244,2.126505,9.26086956521739,11,3208686.0,2.0,17.0,Imanol Alguacil,Asier Garitano,Medié Jiménez,4-2-3-1,4-1-4-1,681.0,1108.0,201000000.0,25.15611971874805,181.0,175.0,54600000.0,25.92346462572335,181.27272727272728,35.0
60,Villarreal,Real Betis,20:00,17,11,10,6,3,7,13,8,2,2,0,0,H,H,5,1,2019-09-27,0.1716,0.667105,0.667105,-1.546055,11.210526315789474,7,2.7459,2.95644,2.21316,1.546055,9.862068965517242,5,3208701.0,8.0,11.0,Javier Calleja,Rubi,Estrada Fernández,4-3-3 Attacking,4-4-2 double 6,1050.0,150.0,112000000.0,28.036836537863234,181.63636363636363,311.0,152000000.0,27.718748055503703,184.72727272727272,123.0
61,Athletic Club,Valencia,12:00,14,10,3,6,7,7,14,12,2,5,0,0,A,A,0,1,2019-09-28,2.1865,2.10545,2.10545,1.0569699999999995,11.1,10,0.5992,1.04848,1.04848,-1.0569699999999995,9.307692307692308,6,3208693.0,7.0,9.0,Gaizka Garitano,Albert Celades,Mario Melero López,4-2-3-1,4-4-2 double 6,621.0,1049.0,187500000.0,27.365316408437558,179.72727272727272,107.0,265000000.0,27.897952834297804,182.45454545454547,193.0
62,Getafe,Barcelona,15:00,8,10,1,6,4,1,23,17,4,4,0,1,A,A,0,2,2019-09-28,1.5469,1.3084,1.3084,0.2276,5.65,3,1.1536,1.0808,1.0808,-0.2276,7.970588235294118,7,3208697.0,16.0,5.0,Pepe Bordalás,Ernesto Valverde,Jesús Gil Manzano,4-4-2,4-3-3 Attacking,3709.0,131.0,126500000.0,27.709787816563995,180.72727272727272,204.0,615000000.0,26.78190529525232,182.0,597.0
63,Granada,Leganes,17:30,11,15,4,6,8,3,19,12,3,4,0,0,H,H,1,0,2019-09-28,1.5697,0.989332,0.989332,0.271034,7.4,2,1.0867,0.718298,0.718298,-0.271034,7.2,6,3208698.0,2.0,20.0,Diego Martínez,Mauricio Pellegrino,Adrián Cordero Vega,4-2-3-1,3-4-1-2,16795.0,1244.0,23500000.0,27.810839400161782,181.36363636363637,99.0,61000000.0,25.666106651732935,183.27272727272728,298.0
64,Atletico Madrid,Real Madrid,20:00,7,14,1,3,5,7,14,14,1,2,0,0,D,D,0,0,2019-09-28,0.8356999999999999,0.379757,0.379757,-0.439655,9.192307692307692,4,1.7816,0.819412,0.819412,0.439655,14.0,4,3208694.0,3.0,1.0,Diego Simeone,Zinédine Zidane,González González,4-4-2 double 6,4-3-3 Attacking,13.0,418.0,588000000.0,26.38616140874868,182.0,529.0,603000000.0,28.53811212743451,184.0,535.0
65,Alaves,Mallorca,15:00,11,5,6,1,4,1,16,14,2,3,0,0,D,H,2,0,2019-09-29,0.1462,0.16946,0.16946,-0.9288,11.26086956521739,2,2.7487000000000004,1.84115,1.09826,0.9288,7.818181818181818,6,3208692.0,13.0,19.0,Asier Garitano,Vicente Moreno,Carlos del Cerro Grande,4-4-2,4-2-3-1,1108.0,237.0,39500000.0,27.883765789309937,181.36363636363637,51.0,26400000.0,27.687636114740837,179.63636363636363,101.0
66,Levante,Osasuna,17:30,10,18,5,3,7,11,12,12,6,0,1,0,H,D,1,1,2019-09-29,0.6561,0.758419,0.758419,-0.794451,7.608695652173913,6,2.0988,1.55287,1.55287,0.794451,8.565217391304348,8,3208699.0,15.0,12.0,Paco López,Jagoba Arrasate,César Soto Grado,4-4-2 double 6,4-4-2 double 6,3368.0,331.0,65000000.0,27.922842386908098,181.0,37.0,43700000.0,28.620994337626783,179.27272727272728,55.0
67,Espanyol,Real Valladolid,11:00,16,9,2,6,4,3,16,13,2,0,1,0,A,A,0,2,2019-09-29,2.2879,2.13178,1.38863,0.441452,13.45,6,0.5236,0.947178,0.947178,-0.441452,5.866666666666666,9,3208696.0,18.0,10.0,David Gallego,Sergio,Guillermo Cuadra Fernández,4-2-3-1,4-4-2 double 6,714.0,366.0,78500000.0,27.952958745566548,181.0909090909091,25.0,37800000.0,27.824777549623548,179.45454545454547,29.0
68,Eibar,Celta Vigo,13:00,7,3,3,2,6,5,17,15,3,1,0,0,D,H,2,0,2019-09-29,1.0823,0.826593,0.0833155,-0.9445945,4.833333333333333,4,1.487,1.02791,1.02791,0.9445945,11.038461538461538,8,3208695.0,14.0,17.0,José Luis Mendilibar,Fran Escribá,Juan Martínez Munuera,4-3-3 Attacking,4-4-2 double 6,1533.0,940.0,43800000.0,29.24348204841018,178.8181818181818,56.0,129000000.0,25.868458714454608,179.8181818181818,240.0
69,Sevilla,Real Sociedad,20:00,21,5,8,2,7,0,9,8,1,1,0,0,D,H,3,2,2019-09-29,0.7241000000000001,0.774246,0.774246,-0.827704,14.88888888888889,4,2.018,1.60195,1.60195,0.827704,16.294117647058822,17,3208700.0,4.0,6.0,Julen Lopetegui,Imanol Alguacil,Javier Alberola Rojas,4-3-3 Attacking,4-2-3-1,368.0,681.0,162000000.0,28.19438740588638,179.54545454545453,305.0,206500000.0,27.216476883828012,182.36363636363637,149.0
70,Real Betis,Eibar,20:00,12,8,3,2,4,9,7,20,3,6,0,1,A,D,1,1,2019-10-04,0.8824,1.18435,0.441072,-1.3027479999999998,7.333333333333333,1,1.8283,1.74382,1.74382,1.3027479999999998,11.545454545454543,7,3208704.0,15.0,14.0,Rubi,José Luis Mendilibar,Alejandro Hernández Hernández,4-4-2 double 6,4-3-3 Attacking,150.0,1533.0,151000000.0,28.073921971252563,182.27272727272728,341.0,41300000.0,29.72609047352374,178.45454545454547,56.0
71,Leganes,Levante,12:00,25,9,10,2,9,4,10,7,3,5,0,0,A,A,1,2,2019-10-05,0.1633,1.08538,0.342101,-2.142789,21.5,4,2.7502,3.28469,2.48489,2.142789,6.576923076923077,7,3208706.0,20.0,9.0,Mauricio Pellegrino,Paco López,José Luis Munuera Montero,3-4-1-2,4-4-2 double 6,1244.0,3368.0,57200000.0,25.766909339804617,181.54545454545453,155.0,64500000.0,28.07342418020036,181.0909090909091,6.0
72,Real Madrid,Granada,15:00,17,8,10,5,6,2,12,18,4,5,0,0,H,H,4,2,2019-10-05,0.5997,1.6065,0.863224,-1.920076,9.2,3,2.1954,2.7833,2.7833,1.920076,8.3,6,3208709.0,1.0,4.0,Zinédine Zidane,Diego Martínez,Santiago Jaime Latre,4-3-3 Attacking,4-2-3-1,418.0,16795.0,564000000.0,27.947980835044493,183.1818181818182,408.0,23500000.0,27.830004355671704,181.36363636363637,99.0
73,Valencia,Alaves,17:30,11,10,3,4,4,7,7,16,1,3,0,0,H,H,2,1,2019-10-05,1.1629,1.4742,1.4742,0.5094519999999999,14.904761904761903,5,1.5607,1.7079,0.964748,-0.5094519999999999,18.1,0,3208711.0,7.0,17.0,Albert Celades,Asier Garitano,Eduardo Prieto Iglesias,4-4-2 double 6,4-4-2 double 6,1049.0,1108.0,257000000.0,28.46842138012569,181.8181818181818,175.0,44800000.0,27.91960674506876,183.0,35.0
74,Osasuna,Villarreal,20:00,16,16,4,5,8,9,9,15,2,2,0,0,A,H,2,1,2019-10-05,2.3506,2.52105,2.52105,1.38291,14.466666666666669,5,0.4680999999999999,1.13814,1.13814,-1.38291,13.444444444444445,10,3208708.0,10.0,11.0,Jagoba Arrasate,Javier Calleja,Valentin Pizarro Gomez,4-4-2 double 6,4-3-3 Attacking,331.0,1050.0,42500000.0,29.274842884699147,178.63636363636363,55.0,136000000.0,27.61222077033165,181.27272727272728,366.0
75,Mallorca,Espanyol,11:00,9,11,3,3,2,4,11,11,1,3,0,0,H,H,2,0,2019-10-06,0.9952,0.731578,0.731578,-0.2980520000000001,6.785714285714286,5,1.669,1.02963,1.02963,0.2980520000000001,19.142857142857142,1,3208707.0,18.0,19.0,Vicente Moreno,David Gallego,De Burgos Bengoetxea,4-2-3-1,4-2-3-1,237.0,714.0,20300000.0,28.0171737913011,180.72727272727272,53.0,72000000.0,27.333208885570283,178.63636363636363,19.0
76,Celta Vigo,Athletic Club,13:00,13,6,2,2,6,4,8,20,0,5,0,0,D,H,1,0,2019-10-06,0.1616,0.127135,0.127135,-1.788155,12.304347826086955,3,2.7122,1.91529,1.91529,1.788155,14.11111111111111,4,3208705.0,16.0,8.0,Fran Escribá,Gaizka Garitano,Medié Jiménez,4-4-2 double 6,4-2-3-1,940.0,621.0,123500000.0,26.24229979466119,178.9090909090909,236.0,169500000.0,27.849667102233834,181.63636363636363,105.0
77,Real Valladolid,Atletico Madrid,15:00,5,9,1,1,3,4,15,14,6,4,0,0,D,D,0,0,2019-10-06,1.0699,0.768197,0.768197,0.5414100000000001,7.0344827586206895,5,1.5313,0.969549,0.226787,-0.5414100000000001,13.588235294117649,2,3208712.0,13.0,3.0,Sergio,Diego Simeone,José María Sánchez Martínez,4-4-2 double 6,4-4-2 double 6,366.0,13.0,36800000.0,27.915873312177215,180.72727272727272,31.0,620000000.0,26.137763673697965,182.45454545454547,616.0
78,Real Sociedad,Getafe,17:30,6,13,3,4,3,8,20,15,2,4,1,0,H,A,1,2,2019-10-06,1.4018,0.86893,0.86893,0.098441,6.208333333333333,3,1.2338,0.770489,0.770489,-0.098441,4.476190476190476,2,3208710.0,6.0,12.0,Imanol Alguacil,Pepe Bordalás,Pablo González Fuertes,4-3-3 Attacking,4-4-2,681.0,3709.0,205000000.0,26.554912575446455,180.8181818181818,173.0,117000000.0,28.741459772260598,183.1818181818182,243.0
79,Barcelona,Sevilla,20:00,15,16,8,4,7,10,10,12,5,3,2,0,H,H,4,0,2019-10-06,1.7977,3.03653,3.03653,0.6332900000000001,11.433333333333334,8,1.0003,2.40324,2.40324,-0.6332900000000001,10.521739130434783,5,3208703.0,2.0,5.0,Ernesto Valverde,Julen Lopetegui,Mateu Lahoz,4-3-3 Attacking,4-3-3 Attacking,131.0,368.0,644000000.0,27.15649306203721,180.8181818181818,737.0,139500000.0,29.147408375334454,179.8181818181818,259.0
80,Granada,Osasuna,20:00,6,9,2,4,2,7,12,17,2,8,0,1,H,H,1,0,2019-10-18,1.6039,0.658856,0.658856,0.297877,7.7894736842105265,3,0.9553,0.360979,0.360979,-0.297877,8.11111111111111,4,3208719.0,3.0,13.0,Diego Martínez,Jagoba Arrasate,Estrada Fernández,4-4-2 double 6,4-2-3-1,16795.0,331.0,28500000.0,26.782651981830625,184.54545454545453,47.0,39200000.0,28.051521373903302,179.0909090909091,58.0
81,Eibar,Barcelona,12:00,5,9,0,4,2,2,16,14,5,0,0,0,A,A,0,3,2019-10-19,2.6128,1.72534,1.72534,1.5125430000000002,12.833333333333334,10,0.2344,0.212797,0.212797,-1.5125430000000002,16.217391304347824,4,3208716.0,16.0,1.0,José Luis Mendilibar,Ernesto Valverde,Mario Melero López,4-4-2 double 6,4-3-3 Attacking,1533.0,131.0,37600000.0,31.172422375707797,179.72727272727272,20.0,785000000.0,27.86584531143053,179.36363636363637,902.0
82,Atletico Madrid,Valencia,15:00,15,11,4,3,2,4,18,12,2,1,0,1,H,D,1,1,2019-10-19,0.6678,0.757907,0.757907,-0.0422559999999999,11.38888888888889,12,2.0463,1.54344,0.800163,0.0422559999999999,9.433333333333334,7,3208715.0,6.0,8.0,Diego Simeone,Albert Celades,Adrián Cordero Vega,4-4-2 double 6,4-3-3 Attacking,13.0,1049.0,603000000.0,26.45859000684463,184.1818181818182,536.0,235000000.0,28.329537676560264,182.36363636363637,196.0
83,Getafe,Leganes,17:30,5,7,2,3,2,3,17,19,1,4,0,0,D,H,2,0,2019-10-19,0.6174,0.372249,0.372249,-0.671251,5.727272727272728,5,2.0715,1.0435,1.0435,0.671251,4.194444444444445,1,3208718.0,9.0,20.0,Pepe Bordalás,Mauricio Pellegrino,Juan Martínez Munuera,4-4-2,3-4-1-2,3709.0,1244.0,130500000.0,28.034347582602205,183.36363636363637,204.0,35700000.0,29.210627838964594,181.63636363636363,189.0
84,Mallorca,Real Madrid,20:00,5,13,1,4,4,4,20,14,2,2,0,1,H,H,1,0,2019-10-19,1.8508,0.808026,0.808026,0.562377,5.225806451612903,8,0.736,0.245649,0.245649,-0.562377,13.909090909090908,1,3208720.0,15.0,2.0,Vicente Moreno,Zinédine Zidane,Javier Alberola Rojas,4-2-3-1,4-4-2 double 6,237.0,418.0,20300000.0,28.05276585153382,180.72727272727272,53.0,448000000.0,26.760500280007467,182.1818181818182,592.0
85,Sevilla,Levante,20:00,19,12,5,5,9,1,10,11,2,2,0,0,D,H,1,0,2019-10-20,0.1776,0.459674,0.459674,-2.124686,13.27777777777778,2,2.7327,2.58436,2.58436,2.124686,4.84375,8,3208722.0,5.0,11.0,Julen Lopetegui,Paco López,Guillermo Cuadra Fernández,4-3-3 Attacking,4-3-3 Attacking,368.0,3368.0,156000000.0,28.48683964905731,179.27272727272728,242.0,63400000.0,27.897703938771702,181.0,6.0
86,Espanyol,Villarreal,15:00,18,11,3,5,7,3,11,14,2,1,0,0,A,A,0,1,2019-10-20,2.166,1.64809,1.64809,0.901868,9.894736842105264,3,0.6035999999999999,0.746222,0.746222,-0.901868,7.0,6,3208717.0,19.0,7.0,Pablo Machín,Javier Calleja,Carlos del Cerro Grande,3-4-2-1,4-3-3 Attacking,714.0,1050.0,82300000.0,27.25132225748242,181.0,38.0,117500000.0,28.47563935038268,181.0909090909091,315.0
87,Athletic Club,Real Valladolid,17:30,19,9,7,3,3,4,12,9,2,3,0,0,H,D,1,1,2019-10-20,0.7131000000000001,0.672979,0.672979,-0.8325610000000001,14.0,3,2.0229,1.50554,1.50554,0.8325610000000001,9.041666666666666,1,3208714.0,10.0,14.0,Gaizka Garitano,Sergio,Jesús Gil Manzano,4-2-3-1,4-4-2 double 6,621.0,366.0,169500000.0,26.93597162591002,179.36363636363637,107.0,36800000.0,27.787194325182007,181.9090909090909,58.0
88,Alaves,Celta Vigo,11:00,12,14,5,2,4,6,20,5,5,1,0,0,D,H,2,0,2019-10-20,0.6786,1.1334,1.1334,-0.94969,9.38888888888889,7,2.0955,2.08309,2.08309,0.94969,9.77777777777778,8,3208713.0,12.0,18.0,Asier Garitano,Fran Escribá,González González,4-4-2 double 6,4-4-2 double 6,1108.0,940.0,65800000.0,28.223259286914313,180.8181818181818,22.0,116000000.0,25.867463132350192,179.36363636363637,167.0
89,Real Sociedad,Real Betis,13:00,18,12,6,5,11,2,23,12,4,2,0,0,H,H,3,1,2019-10-20,0.7596,0.63684,0.63684,-0.69264,10.95,5,1.9536,1.32948,1.32948,0.69264,6.666666666666667,11,3208721.0,4.0,17.0,Imanol Alguacil,Rubi,César Soto Grado,4-2-3-1,4-4-2 double 6,681.0,150.0,211000000.0,25.02793852280505,181.1818181818182,195.0,167500000.0,29.38634808039325,183.36363636363637,173.0
90,Villarreal,Alaves,20:00,19,12,8,3,5,4,12,13,2,2,0,0,H,H,4,1,2019-10-25,0.2293,0.591294,0.591294,-1.969686,13.2,1,2.6623,2.56098,2.56098,1.969686,7.3,5,3208731.0,7.0,13.0,Javier Calleja,Asier Garitano,Medié Jiménez,4-3-3 Attacking,4-4-2,1050.0,1108.0,117000000.0,28.548067948478625,182.0,315.0,65800000.0,28.23694854084998,180.8181818181818,22.0
91,Leganes,Mallorca,15:00,9,9,3,1,4,5,19,13,4,1,0,0,H,H,1,0,2019-10-26,0.5869,0.858516,0.858516,-0.903184,9.333333333333334,3,2.1691000000000003,1.7617,1.7617,0.903184,8.535714285714286,1,3208727.0,20.0,15.0,Luis Cembranos,Vicente Moreno,Eduardo Prieto Iglesias,4-3-3 Attacking,4-3-3 Attacking,1244.0,237.0,54300000.0,28.192396241677557,180.72727272727272,191.0,20300000.0,28.071930807043746,180.72727272727272,53.0
92,Real Valladolid,Eibar,17:30,8,13,4,3,4,3,13,13,1,2,0,0,H,H,2,0,2019-10-26,0.1935,0.395075,0.395075,-1.559885,6.090909090909091,4,2.691,1.95496,1.95496,1.559885,14.5,2,3208732.0,8.0,16.0,Sergio,José Luis Mendilibar,José Luis Munuera Montero,4-4-2 double 6,4-3-3 Attacking,366.0,1533.0,36800000.0,27.803621429904798,181.9090909090909,58.0,41300000.0,29.17578246531019,179.8181818181818,20.0
93,Atletico Madrid,Athletic Club,20:00,9,9,2,2,7,7,14,9,2,2,0,0,H,H,2,0,2019-10-26,0.1719,0.328031,0.328031,-1.620939,15.76923076923077,4,2.718,1.94897,1.94897,1.620939,9.333333333333334,4,3208723.0,6.0,12.0,Diego Simeone,Gaizka Garitano,Andrés Hernández,4-4-2 double 6,4-2-3-1,13.0,621.0,515000000.0,26.084997822164144,180.36363636363637,447.0,172500000.0,26.59174911330969,180.0909090909091,108.0
94,Sevilla,Getafe,17:30,15,9,8,4,5,0,13,18,2,3,0,0,D,H,2,0,2019-10-27,0.2742,0.62652,0.62652,-1.51407,7.675675675675675,4,2.5833,2.14059,2.14059,1.51407,3.857142857142857,4,3208730.0,5.0,11.0,Julen Lopetegui,Pepe Bordalás,José María Sánchez Martínez,4-3-3 Attacking,4-4-2 double 6,368.0,3709.0,156000000.0,28.506004604567234,179.27272727272728,242.0,107300000.0,28.435069379627905,184.0909090909091,114.0
95,Celta Vigo,Real Sociedad,11:00,9,9,1,4,3,7,20,12,5,2,1,0,D,A,0,1,2019-10-27,1.4306,0.967791,0.967791,0.1214759999999999,9.466666666666669,4,1.2128,0.846315,0.846315,-0.1214759999999999,11.047619047619047,1,3208725.0,18.0,4.0,Fran Escribá,Imanol Alguacil,Valentin Pizarro Gomez,4-4-2 double 6,4-2-3-1,940.0,681.0,128500000.0,25.634496919917865,178.9090909090909,193.0,228500000.0,25.400784020907224,181.72727272727272,205.0
96,Granada,Real Betis,13:00,13,12,3,0,4,2,13,8,3,4,0,0,D,H,1,0,2019-10-27,0.6164,0.683829,0.683829,-0.934481,14.909090909090908,5,2.144,1.61831,1.61831,0.934481,20.72222222222222,5,3208726.0,1.0,17.0,Diego Martínez,Rubi,Mateu Lahoz,4-2-3-1,4-1-4-1,16795.0,150.0,27500000.0,26.594735859622926,182.1818181818182,99.0,153000000.0,27.849418206707732,182.0909090909091,347.0
97,Levante,Espanyol,15:00,7,14,3,3,4,7,10,26,2,3,0,0,A,A,0,1,2019-10-27,1.9113,0.928166,0.928166,0.5966150000000001,5.888888888888889,1,0.7242,0.331551,0.331551,-0.5966150000000001,9.3,1,3208728.0,14.0,19.0,Paco López,Pablo Machín,Pablo González Fuertes,4-3-3 Attacking,3-4-2-1,3368.0,714.0,63000000.0,28.15282185302719,181.0909090909091,6.0,78800000.0,27.500466679111444,181.1818181818182,35.0
98,Osasuna,Valencia,20:00,21,2,13,1,6,1,8,6,1,1,0,1,D,H,3,1,2019-10-27,0.1568,0.836057,0.836057,-2.249663,14.22222222222222,4,2.7482,3.08572,3.08572,2.249663,5.366666666666666,13,3208729.0,9.0,10.0,Jagoba Arrasate,Albert Celades,Santiago Jaime Latre,4-4-2 double 6,4-4-2,331.0,1049.0,42700000.0,29.04486341858005,179.8181818181818,58.0,270500000.0,27.81656399726215,180.8181818181818,72.0
99,Alaves,Atletico Madrid,18:00,11,9,3,3,4,1,23,16,3,3,0,0,D,D,1,1,2019-10-29,2.4337,1.72516,1.72516,1.282413,5.258064516129032,6,0.3769,0.442747,0.442747,-1.282413,7.230769230769231,2,3208742.0,16.0,5.0,Asier Garitano,Diego Simeone,Estrada Fernández,4-4-2 double 6,4-4-2 double 6,1108.0,13.0,65800000.0,28.247899943998508,180.8181818181818,22.0,403000000.0,26.349324870885447,181.0909090909091,374.0
100,Barcelona,Real Valladolid,20:15,18,9,9,1,6,3,9,14,0,3,0,0,H,H,5,1,2019-10-29,0.1547,1.2024,1.2024,-2.57616,12.961538461538462,2,2.7704,3.77856,3.77856,2.57616,10.521739130434783,12,3208744.0,1.0,13.0,Ernesto Valverde,Sergio,Javier Alberola Rojas,4-3-3 Attacking,5-4-1,131.0,366.0,609000000.0,28.131416837782343,181.27272727272728,906.0,39500000.0,27.246344346960367,180.9090909090909,20.0
101,Real Betis,Celta Vigo,20:00,11,18,7,5,5,10,16,17,6,1,0,0,H,H,2,1,2019-10-30,1.7577,1.59702,0.853745,-0.263865,6.24,9,0.9621,1.11761,1.11761,0.263865,14.31578947368421,0,3208745.0,15.0,18.0,Rubi,Fran Escribá,Jesús Gil Manzano,4-2-3-1,4-4-2,150.0,940.0,155500000.0,27.49847551490262,182.8181818181818,183.0,128500000.0,25.92346462572335,177.0909090909091,184.0
102,Athletic Club,Espanyol,19:00,7,12,5,5,2,5,13,20,0,1,0,0,H,H,3,0,2019-10-30,1.4473,0.561641,0.561641,0.1514699999999999,4.7560975609756095,3,1.0924,0.410171,0.410171,-0.1514699999999999,9.884615384615383,4,3208743.0,8.0,19.0,Gaizka Garitano,Pablo Machín,Juan Martínez Munuera,4-2-3-1,3-5-2 flat,621.0,714.0,187500000.0,26.786136519196067,179.72727272727272,107.0,71800000.0,27.755086802314725,181.54545454545453,27.0
103,Real Madrid,Leganes,20:15,22,5,11,3,8,3,12,12,1,5,0,0,H,H,5,0,2019-10-30,0.0011,0.240435,0.240435,-3.879625,26.615384615384617,2,2.9978,5.60648,4.12006,3.879625,7.533333333333333,24,3208749.0,2.0,20.0,Zinédine Zidane,Luis Cembranos,César Soto Grado,4-3-3 Attacking,4-2-3-1,418.0,1244.0,613000000.0,27.73492626470039,182.36363636363637,543.0,55000000.0,24.323066392881586,181.27272727272728,276.0
104,Real Sociedad,Levante,18:00,17,13,5,4,9,5,15,12,3,4,0,0,A,A,1,2,2019-10-30,1.5802999999999998,2.03092,2.03092,0.3156400000000001,11.0,7,1.1888,1.71528,1.71528,-0.3156400000000001,5.956521739130435,12,3208750.0,6.0,11.0,Imanol Alguacil,Paco López,Mario Melero López,4-2-3-1,4-4-2 double 6,681.0,3368.0,186500000.0,24.07591313546139,182.27272727272728,259.0,71500000.0,27.383734677369173,180.63636363636363,118.0
105,Valencia,Sevilla,18:00,10,10,3,1,6,1,12,17,6,3,0,0,A,D,1,1,2019-10-30,0.7865,0.46703,0.46703,-0.5612699999999999,8.333333333333334,4,1.8797,1.0283,1.0283,0.5612699999999999,21.15384615384616,4,3208751.0,12.0,3.0,Albert Celades,Julen Lopetegui,Carlos del Cerro Grande,4-2-3-1,4-3-3 Attacking,1049.0,368.0,317000000.0,26.430962603447202,181.1818181818182,258.0,155000000.0,28.443034036463192,179.0909090909091,260.0
106,Getafe,Granada,20:15,8,10,3,2,2,3,22,11,5,5,0,0,H,H,3,1,2019-10-31,2.0904000000000003,1.91693,1.91693,0.78963,7.352941176470588,3,0.6429,1.1273,1.1273,-0.78963,7.541666666666667,2,3208747.0,9.0,4.0,Pepe Bordalás,Diego Martínez,González González,4-4-2,5-4-1,3709.0,16795.0,135000000.0,27.70331653288532,181.27272727272728,204.0,23400000.0,29.03714765727086,184.36363636363637,122.0
107,Eibar,Villarreal,18:00,25,9,8,2,8,3,11,12,0,3,0,0,D,H,2,1,2019-10-31,0.5,1.40491,1.40491,-1.37709,12.714285714285714,6,2.3234,2.782,2.782,1.37709,12.96,4,3208746.0,14.0,7.0,José Luis Mendilibar,Javier Calleja,Guillermo Cuadra Fernández,4-4-2 double 6,4-2-3-1,1533.0,1050.0,42300000.0,30.447140812643894,179.0,56.0,144500000.0,26.627092278016303,182.63636363636363,267.0
108,Mallorca,Osasuna,18:00,11,12,3,4,5,3,9,10,1,5,0,0,H,D,2,2,2019-10-31,0.4421,0.869837,0.869837,0.2000849999999999,12.066666666666666,4,2.3777000000000004,2.15631,0.669752,-0.2000849999999999,16.5,7,3208748.0,17.0,10.0,Vicente Moreno,Jagoba Arrasate,Adrián Cordero Vega,4-3-3 Attacking,4-4-2 double 6,237.0,331.0,23300000.0,28.149835106713955,180.8181818181818,51.0,29500000.0,27.39518387156991,180.0,57.0
109,Espanyol,Valencia,12:00,13,11,4,4,5,5,20,14,0,1,0,0,H,A,1,2,2019-11-02,1.9396,1.9466,1.20332,0.667276,8.631578947368421,5,0.7899999999999999,1.27932,0.536044,-0.667276,8.533333333333333,7,3208753.0,19.0,11.0,Pablo Machín,Albert Celades,Valentin Pizarro Gomez,5-3-2,4-4-2 double 6,714.0,1049.0,80000000.0,28.01393814946176,181.72727272727272,33.0,273000000.0,27.833488893037146,183.45454545454547,207.0
