Equipo,Fecha,hora,es_local,resultado_final,xpts_avg5,ppda_avg5,corners_avg5,faltas_avg5,amarillas_avg5,rojas_avg5,diff_xg_avg5,diff_tiros_puerta_avg5,diff_tiros_avg5,diff_pases_area_avg5,diff_xpts_avg5,diff_corners_avg5,diff_faltas_avg5,diff_amarillas_avg5,diff_ratio_presion_avg5,diff_dominio_ofensivo_avg5,diff_agresividad_ofensiva_avg5,diff_disciplina_avg5,xpts_ewma5,ppda_ewma5,corners_ewma5,faltas_ewma5,amarillas_ewma5,rojas_ewma5,diff_xg_ewma5,diff_tiros_puerta_ewma5,diff_tiros_ewma5,diff_pases_area_ewma5,diff_xpts_ewma5,diff_corners_ewma5,diff_faltas_ewma5,diff_amarillas_ewma5,diff_ratio_presion_ewma5,diff_dominio_ofensivo_ewma5,diff_agresividad_ofensiva_ewma5,diff_disciplina_ewma5,club_id,game_id,xi_market_value,xi_average_age,xi_average_height,xi_total_caps,formation,manager_name,ocupacion_estadio
Real Madrid,2019-10-05,15:00:00,1,H,1.83952,8.344447356036621,7.4,13.8,2.4,0.2,0.6811062000000001,3.6,8.0,4.8,0.91074,2.2,1.6,0.6,6.4614211614108426,13.4811062,10.2,-1.0,1.752868724279836,9.009128973471888,6.720164609053499,13.563786008230457,2.131687242798354,0.1536351165980796,0.5831642290809329,3.6406035665294936,8.069958847736626,3.2894375857338827,0.7591189300411524,1.2921810699588478,0.1481481481481481,0.1193415637860081,4.273050059281112,11.94256066255144,9.362139917695476,-0.4266117969821673,418,3208709,577500000.0,27.947980835044493,183.1818181818182,406.0,4-3-3 ATTACKING,zinédine zidane,0.8427018969538144
Real Madrid,2019-10-19,20:00:00,0,H,2.06462,8.294769936681783,7.0,13.4,2.4,0.0,0.9907982,4.6,8.4,4.8,1.34838,1.6,-0.8,-0.2,4.68794068602884,14.190798199999998,10.0,0.2,1.9003791495198907,8.77275264898126,6.480109739369,13.042524005486973,2.754458161865569,0.1024234110653864,0.7810428193872887,4.093735711019662,8.37997256515775,3.192958390489256,1.0379792866941016,2.194787379972565,-1.9012345679012344,-0.2537722908093279,3.148700039520741,12.353973775034294,10.574759945130316,0.048925468678555,418,3208720,520000000.0,26.760500280007467,182.1818181818182,587.0,4-4-2 DOUBLE 6,zinédine zidane,0.2344505084990262
Real Madrid,2019-10-30,20:15:00,1,H,1.97396,8.127028001197912,6.0,13.6,2.4,0.2,0.8033035999999999,3.6,6.6,3.4,1.21758,1.0,-2.6,-0.2,2.730834136664225,10.803303599999998,7.6,-0.2,1.883852766346594,7.590437249858475,5.653406492912667,13.361682670324647,2.50297210791038,0.4016156073769243,0.7081542129248592,3.729157140679775,8.253315043438501,4.461972260326171,1.0635861911294011,1.463191586648377,-3.2674897119341564,-0.1691815272062186,4.993561512173163,13.423441516689527,9.71650663008688,-0.6340496875476299,418,3208749,595000000.0,27.73492626470039,182.3636363636364,541.0,4-3-3 ATTACKING,zinédine zidane,0.6475849301565167
Real Madrid,2019-11-02,20:00:00,1,D,2.13856,7.544039495450785,6.4,13.0,2.2,0.2,1.7076053999999998,4.4,10.4,6.2,1.49388,2.6,-2.4,-0.8,6.852284180872891,18.3076054,13.0,0.4,2.2551685108977293,7.571402611016762,6.435604328608445,12.9077884468831,2.001981405273587,0.2677437382512829,2.26078447528324,5.15277142711985,11.168876695625666,10.307981506884111,1.707957460752934,2.6421277244322514,-2.178326474622771,-1.446121018137479,9.689724768799202,23.737642677793023,13.81100442005792,0.9106335416349132,418,3208758,610000000.0,28.26980275029556,182.0,674.0,4-3-3 ATTACKING,zinédine zidane,0.8440001923400572
Real Madrid,2019-11-09,17:30:00,0,A,2.13652,7.842289495450785,6.8,12.6,2.2,0.2,1.8088348,4.4,10.0,7.6,1.48746,3.2,-3.6,-1.2,9.016891323730032,19.4088348,13.2,0.8,2.43774567393182,8.03426840734451,7.290402885738964,12.271858964588734,2.001320936849058,0.1784958255008552,2.3000586501888263,4.768514284746567,10.445917797083778,8.871987671256075,2.0306383071686227,3.428085149621501,-3.452217649748514,-1.630747345424986,10.330292703008991,21.617964118528683,13.87400294670528,1.2737556944232755,418,3208767,555000000.0,28.37832119967644,181.8181818181818,718.0,4-3-3 ATTACKING,zinédine zidane,0.0834876060875628
Real Madrid,2019-11-23,20:00:00,1,H,2.50628,10.070494623655913,6.6,11.4,1.8,0.2,2.2889698000000003,4.8,7.8,8.6,2.1712800000000003,2.8,-3.8,-1.4,6.38223458262168,18.6889698,10.6,1.0,2.5199971159545465,12.13395671600745,6.860268590492644,10.84790597639249,1.334213957899372,0.1189972170005702,2.1870457667925507,4.512342856497712,5.63061186472252,7.581325114170717,2.1781588714457487,2.285390099747668,-2.63481176649901,-1.087164896949991,4.098331336056177,15.398982745685789,7.916001964470188,0.8491704629488505,418,3208779,570000000.0,27.55049467985813,181.9090909090909,746.0,4-3-3 ATTACKING,zinédine zidane,0.8331329791070613
Real Madrid,2019-11-30,12:00:00,0,A,2.3851,10.431923195084485,6.2,11.6,1.2,0.2,2.1112138000000003,4.6,7.4,9.0,1.94016,2.2,-3.2,-1.2,6.519936445975718,18.5112138,9.6,0.8,2.2098314106363643,11.45835209638592,5.906845726995096,11.565270650928326,1.222809305266248,0.0793314780003801,1.5540371778617006,4.341561904331808,6.0870745764816805,6.720883409447145,1.598805914297166,1.856926733165112,-2.7565411776660067,-0.7247765979666607,3.2617239962941804,14.361995163790528,7.944001309646792,0.5661136419659004,418,3208782,467500000.0,29.41347769273847,181.72727272727272,509.0,4-3-3 ATTACKING,zinédine zidane,0.1959344120404876
Real Madrid,2019-12-07,12:00:00,1,H,2.46126,10.906761904761904,6.2,11.0,1.4,0.0,2.1945424000000004,4.8,6.6,9.0,2.06058,1.2,-3.4,-1.4,6.79661288781345,17.7945424,7.8,1.4,2.21708760709091,10.172234730923948,5.2712304846633975,11.376847100618884,1.815206203510832,0.0528876520002534,1.362364785241134,4.227707936221206,5.391383050987788,6.813922272964764,1.638170609531444,-0.4287155112232583,-4.171027451777338,-0.8165177319777739,5.530038219751677,13.567670109193688,4.962667539764529,0.7107424279772669,418,3208799,530000000.0,26.33140439300604,183.0,597.0,4-3-3 ATTACKING,zinédine zidane,0.7708628855817085
Real Madrid,2019-12-15,20:00:00,0,D,2.42414,11.305358395989977,5.6,11.6,2.0,0.2,1.5747202000000002,4.4,5.6,5.6,2.0004,0.6,-3.0,-0.4,3.266939473508457,12.7747202,6.2,0.0,2.415458404727273,9.956928417107193,5.180820323108932,12.584564733745925,2.543470802340555,0.3685917680001689,1.663887856827423,4.818471957480805,7.594255367325192,6.209281515309844,1.990713739687629,0.380856325851161,-2.1140183011848923,-0.2110118213185159,4.164586883343224,15.46742473946246,7.975111693176352,-0.526171714681822,418,3208811,460000000.0,28.17746251011138,181.8181818181818,721.0,4-3-3 ATTACKING,zinédine zidane,0.5321207895559349
Real Madrid,2019-12-18,19:00:00,0,D,2.08472,11.65881294144452,4.2,12.4,2.0,0.2,1.0359748,3.6,5.8,6.0,1.35924,-0.2,-1.0,0.2,4.013484928053911,12.8359748,5.6,-0.6,1.9789056031515155,10.213709853829036,4.120546882072622,13.389709822497284,2.362313868227037,0.245727845333446,1.0042185712182818,3.2123146383205365,8.39617024488346,6.806187676873229,1.1505424931250865,0.5872375505674408,-0.0760122007899284,0.1926587857876559,7.891109870280765,16.206576492974975,8.983407795450901,-0.684114476454548,418,3208724,540000000.0,28.1533196440794,184.0909090909091,553.0,4-3-1-2,zinédine zidane,1.0
Real Madrid,2019-12-22,20:00:00,1,D,1.82966,9.79786056049214,4.2,14.2,3.0,0.2,0.6680032,3.2,8.2,4.2,0.8991600000000002,0.6,1.6,0.6,6.716183039556576,13.068003200000003,8.8,-1.0,1.7890037354343438,10.485330378743168,4.747031254715082,14.593139881664856,3.2415425788180245,0.1638185635556306,0.709866380812188,2.808209758880358,8.264113496588974,3.2041251179154866,0.8246283287500579,1.724825033711627,3.949325199473381,0.7951058571917706,6.976706300075133,12.178104995316652,9.9889385303006,-1.122742984303032,418,3208819,468000000.0,26.529027440731756,181.3636363636364,654.0,4-3-3 ATTACKING,zinédine zidane,0.8561416584521434
Real Madrid,2020-01-04,15:00:00,0,A,2.07738,9.820876433508012,4.6,13.2,3.0,0.2,1.118105,3.6,9.2,5.6,1.35486,0.8,1.0,0.8,7.588819340453748,15.918105000000002,10.0,-1.2,2.135369156956229,10.397627659902852,5.164687503143388,12.395426587776573,2.4943617192120167,0.1092123757037538,1.3194205872081253,3.872139839253572,9.509408997725984,6.136083411943658,1.4559522191667056,1.8165500224744184,0.6328834663155876,0.8634039047945139,6.635034473802103,16.964912996877768,11.3259590202004,-1.0818286562020214,418,3208826,540000000.0,28.296185676062475,183.3636363636364,714.0,4-3-3 ATTACKING,zinédine zidane,0.1854398576683576
Real Madrid,2020-01-18,15:00:00,1,H,2.02846,9.675876433508012,4.6,13.8,2.8,0.2,1.087079,3.6,7.4,4.2,1.25184,1.2,1.2,0.8,5.845647297442994,12.687079,8.6,-1.2,2.085912771304153,9.223418439935235,4.776458335428925,12.93028439185105,2.3295744794746778,0.0728082504691692,1.154243724805417,3.914759892835715,4.672939331817323,4.090722274629106,1.3712348127778038,0.2110333483162789,-1.5780776891229416,0.2422692698630094,4.87362513307237,9.917905331251848,4.883972680133601,-0.3878857708013477,418,3208840,505000000.0,27.096509240246405,181.1818181818182,664.0,4-3-3 ATTACKING,zinédine zidane,0.871685139326329
Real Madrid,2020-01-26,20:00:00,0,A,1.91652,9.593470418470416,4.0,14.2,2.6,0.0,0.8332186,2.6,6.0,4.0,1.06428,0.4,1.8,1.0,6.767632259849009,10.833218600000002,6.4,-1.0,2.141441847536102,9.187040864718728,3.850972223619284,14.286856261234034,2.553049652983119,0.0485388336461128,1.1020398165369447,2.943173261890477,4.7819595545448825,4.060481516419404,1.5001565418518692,-0.5259777677891473,0.6146148739180386,0.8281795132420062,5.263619762900377,9.944480887501232,4.255981786755735,-0.9252571805342318,418,3208851,488000000.0,28.56549063530583,182.72727272727272,690.0,4-3-3 ATTACKING,zinédine zidane,0.2815016949967542
Real Madrid,2020-02-01,15:00:00,1,H,2.02344,8.630873015873016,4.6,13.4,2.8,0.0,0.9678244,3.2,5.6,2.2,1.32942,0.6,1.8,1.2,6.138166170382919,8.767824400000002,6.2,-1.2,1.9744278983574013,8.096122481241057,4.233981482412856,13.191237507489356,2.702033101988746,0.0323592224307418,0.85399621102463,2.9621155079269847,5.854639703029922,2.373654344279603,1.2654043612345798,0.3160148214739017,1.7430765826120256,1.2187863421613376,7.57468830754205,9.082290258334154,6.170654524503823,-1.2835047870228211,418,3209798,523000000.0,28.626470039201045,182.8181818181818,748.0,4-3-2-1,zinédine zidane,0.9250955689659318
Real Madrid,2020-02-09,15:00:00,0,A,2.1297,7.66265873015873,4.4,13.6,2.2,0.0,1.0691658,3.6,6.4,4.0,1.53864,-0.4,0.8,0.6,6.29689279006305,11.469165800000004,6.0,-0.6,1.9631185989049345,7.459914987494039,4.489320988275238,14.79415833832624,2.4680220679924973,0.0215728149538279,0.77862047401642,3.3080770052846566,7.903093135353282,3.249102896186402,1.24990290748972,-0.1226567856840654,3.495384388408017,0.4791908947742252,7.030302957716206,11.930816505556102,7.780436349669216,-0.522336524681881,418,3209809,503000000.0,28.691182875987806,183.0909090909091,748.0,4-3-3 ATTACKING,zinédine zidane,0.2043613107974899
Real Madrid,2020-02-16,20:00:00,1,D,2.09062,7.275357142857143,3.8,15.0,2.4,0.0,0.974764,3.0,4.6,2.0,1.4703000000000002,-1.0,2.8,0.4,5.211573930831146,7.574764000000004,3.6,-0.4,2.186312399269956,7.735181420234122,3.992880658850159,14.862772225550827,2.3120147119949985,0.0143818766358852,1.2079203160109468,3.2053846701897712,6.268728756902188,2.832735264124268,1.6255686049931468,-0.4151045237893769,3.663589592272012,0.3194605965161501,4.861900813509646,10.309384337037404,5.853624233112812,-0.3482243497879206,418,3209964,603000000.0,29.077468732499536,183.45454545454547,504.0,4-3-3 ATTACKING,zinédine zidane,0.7510518596879282
Real Madrid,2020-02-22,20:00:00,0,H,2.09036,7.087857142857144,4.8,14.2,2.4,0.0,0.956756,2.4,7.6,5.8,1.4754,0.8,4.0,0.6,6.496769783365709,14.356756,8.4,-0.6,2.119441599513304,7.135954280156081,5.661920439233439,13.241848150367218,2.2080098079966657,0.0095879177572568,1.0498968773406312,2.470256446793181,7.512485837934792,8.22182350941618,1.4928124033287646,1.723263650807082,2.4423930615146747,0.2129737310107668,5.833529113768336,16.7842062246916,9.235749488741874,-0.2321495665252804,418,3209974,578000000.0,30.01207143301599,181.63636363636363,666.0,4-3-3 ATTACKING,zinédine zidane,0.2832928617796263
Real Madrid,2020-03-01,20:00:00,1,H,2.0992,7.175,5.8,12.8,2.2,0.0,0.9973376000000002,3.2,8.8,6.6,1.4841000000000002,2.0,1.8,0.4,5.556619407425859,16.3973376,10.8,-0.4,2.178527733008869,7.940636186770722,6.10794695948896,12.161232100244812,2.1386732053311106,0.0063919451715045,1.100111251560421,3.3135042978621208,8.674990558623195,8.147882339610787,1.595708268885843,2.4821757672047213,-0.3717379589902168,0.4753158206738445,4.336638456797938,17.922984149794402,11.157166325827916,-0.4880997110168537,418,3209984,543000000.0,27.999751104473894,182.63636363636363,589.0,4-2-3-1,zinédine zidane,0.9405068160507778
Real Madrid,2020-03-08,20:00:00,0,H,1.97474,8.806957671957672,6.4,13.2,2.0,0.0,0.8334898000000001,2.8,8.0,7.2,1.18674,2.8,1.6,0.0,2.5198308175937902,16.0334898,10.8,0.0,1.7917184886725797,9.985115482538507,6.738631306325974,12.440821400163207,2.092448803554074,0.004261296781003,0.5796308343736141,2.5423361985747475,7.116660372415463,6.098588226407192,0.8335055125905622,3.654783844803148,0.7521746940065221,0.316877213782563,1.895386453753644,13.79487943319627,10.771444217218612,-0.3253998073445691,418,3210000,483000000.0,28.71457905544148,182.63636363636363,668.0,4-3-3 ATTACKING,zinédine zidane,0.6082273459476354
Real Madrid,2020-06-14,17:30:00,1,H,1.86398,9.169457671957671,5.8,11.8,1.8,0.0,0.7191060000000002,2.2,5.4,6.4,0.96174,2.2,0.8,0.2,3.6021126012750044,12.519106000000004,7.6,-0.2,1.6567123257817198,9.32341032169234,5.159087537550651,11.960547600108807,1.7282992023693828,0.0028408645206687,0.4050705562490761,2.028224132383165,4.411106914943643,4.399058817604795,0.5869703417270415,1.1031892298687656,1.5014497960043482,0.211251475855042,5.047904694659292,9.215236288797511,5.514296144812409,-0.2169332048963794,418,3210022,463500000.0,29.52871632132412,181.45454545454547,664.0,4-3-3 ATTACKING,zinédine zidane,0.0
Real Madrid,2020-06-18,20:00:00,1,H,1.7957999999999998,9.672314814814817,5.8,11.0,1.6,0.0,0.4733016000000001,1.6,4.2,6.6,0.8537399999999999,2.4,-0.2,0.2,3.385741944904349,11.2733016,6.6,-0.2,1.8684082171878127,9.815606881128229,4.439391691700434,11.640365066739204,1.4855328015795886,0.0018939096804458,0.5492130374993842,1.3521494215887768,1.9407379432957623,3.9327058784031967,1.003613561151361,0.7354594865791771,0.6676331973362324,0.1408343172366947,3.1796842108539427,6.422656859198343,2.67619742987494,-0.1446221365975863,418,3210042,488500000.0,29.12127434509365,182.72727272727272,709.0,4-1-4-1,zinédine zidane,0.0
Real Madrid,2020-06-21,20:00:00,0,A,1.9425,10.395159642401024,5.6,11.4,1.2,0.0,0.6999244000000001,3.8,5.2,5.0,1.11936,2.4,0.0,-0.2,3.845039974460999,10.899924400000002,7.6,0.6,2.1520054781252087,9.727645966729163,5.62626112780029,11.760243377826136,0.9903552010530592,0.0012626064536305,0.9884633583329228,4.901432947725851,6.2938252955305085,6.288470585602132,1.5208757074342407,2.4903063243861183,0.7784221315574883,-0.5727771218422034,5.477548094592284,13.570759239465565,8.784131619916627,1.236918575601609,418,3210061,457500000.0,28.37707672204592,183.0,673.0,4-3-3 ATTACKING,zinédine zidane,0.0
Real Madrid,2020-06-24,20:00:00,1,H,1.91864,11.04515964240102,4.4,12.4,1.2,0.0,0.6243970000000001,3.6,3.0,4.0,1.08294,1.0,1.0,-0.8,3.257847856234399,7.624397000000002,4.0,1.2,2.16047031875014,10.751763977819444,4.0841740852001935,12.840162251884092,1.326903467368706,0.0008417376357536,0.9332765722219484,4.6009552984839015,4.195883530353673,5.192313723734755,1.553717138289494,0.6602042162574124,0.1856147543716589,-1.0485180812281356,3.12066424696957,10.321473826310376,4.856087746611085,1.491279050401073,418,3210079,453500000.0,28.418393379379005,182.1818181818182,672.0,4-2-3-1,zinédine zidane,0.0
Real Madrid,2020-06-28,20:00:00,0,A,2.12172,9.79188328912467,3.8,13.4,1.6,0.0,0.8727220000000001,3.8,2.8,5.2,1.4895,0.0,1.6,-0.2,5.215472035597708,8.872722000000001,2.8,0.6,2.11814687916676,9.770406754443732,4.389449390133462,14.56010816792273,2.2179356449124707,0.0005611584238357,0.8822827148146324,3.733970198989268,3.797255686902449,6.128209149156504,1.4831114255263294,0.7734694775049417,2.1237431695811058,0.3009879458479095,4.347443946140249,10.807747550873584,4.57072516440739,-0.0058139663992847,418,3210086,500500000.0,29.190218405824155,182.54545454545453,543.0,4-3-3 ATTACKING,zinédine zidane,0.0
Real Madrid,2020-07-02,20:00:00,1,H,2.33566,9.766883289124667,4.4,13.6,1.6,0.0,1.143562,3.8,4.2,5.2,1.88598,1.8,-0.2,-0.2,4.337883800303591,10.543562000000003,6.0,0.6,2.230897919444507,9.138604502962488,4.592966260088975,13.706738778615154,1.8119570966083136,0.0003741056158905,1.0582384765430883,2.8226467993261792,4.5315037912683,4.41880609943767,1.6808409503508863,2.1823129850032945,-0.5841712202792626,0.200658630565273,5.219962630760167,10.008548367249055,6.713816776271594,-0.0038759775995231,418,3210099,439500000.0,28.86316968452492,182.27272727272728,722.0,4-3-3 ATTACKING,zinédine zidane,0.0
Real Madrid,2020-07-05,12:00:00,0,A,2.39072,8.461428743670123,5.0,14.4,2.4,0.0,1.2570564000000002,4.0,4.4,5.0,1.9764,2.0,-1.4,-0.2,5.199134141553932,10.657056400000002,6.4,0.6,2.3429652796296714,7.516645426217416,5.061977506725984,14.137825852410105,2.8746380644055423,0.000249403743927,1.1738156510287256,2.215097866217453,2.3543358608455334,3.612537399625113,1.8835606335672577,1.788208656668863,-2.722780813519508,0.1337724203768487,4.729806737005095,7.140688911499372,4.142544517514397,-0.0025839850663487,418,3210103,393500000.0,27.92110011822537,181.54545454545453,719.0,4-3-3 ATTACKING,zinédine zidane,0.0
Real Madrid,2020-07-10,20:00:00,1,H,2.43034,8.412622377622379,3.8,13.6,3.0,0.0,1.4157372,2.2,2.0,3.6,2.0386800000000003,0.6,-2.6,0.0,3.8229405076016776,7.015737200000001,2.6,0.0,2.534410186419781,8.113661053375715,4.041318337817323,12.091883901606735,2.916425376270362,0.000166269162618,1.6693331006858172,2.4767319108116355,2.569557240563689,3.741691599750076,2.2113070890448387,0.8588057711125756,-3.481853875679672,-0.2441517197487674,4.217307055439294,7.980581940999581,3.4283630116762644,0.3316106766224341,418,3210120,429000000.0,27.474083753344534,182.8181818181818,707.0,4-3-3 ATTACKING,zinédine zidane,0.0
