Equipo,Fecha,hora,es_local,resultado_final,xpts_avg5,ppda_avg5,corners_avg5,faltas_avg5,amarillas_avg5,rojas_avg5,diff_xg_avg5,diff_tiros_puerta_avg5,diff_tiros_avg5,diff_pases_area_avg5,diff_xpts_avg5,diff_corners_avg5,diff_faltas_avg5,diff_amarillas_avg5,diff_ratio_presion_avg5,diff_dominio_ofensivo_avg5,diff_agresividad_ofensiva_avg5,diff_disciplina_avg5,xpts_ewma5,ppda_ewma5,corners_ewma5,faltas_ewma5,amarillas_ewma5,rojas_ewma5,diff_xg_ewma5,diff_tiros_puerta_ewma5,diff_tiros_ewma5,diff_pases_area_ewma5,diff_xpts_ewma5,diff_corners_ewma5,diff_faltas_ewma5,diff_amarillas_ewma5,diff_ratio_presion_ewma5,diff_dominio_ofensivo_ewma5,diff_agresividad_ofensiva_ewma5,diff_disciplina_ewma5
Barcelona,2023-04-23,14:15:00,1,H,1.8139600000000002,8.908323808258018,6.2,11.2,1.8,0.0,0.5647057999999998,2.0,4.2,2.8,0.91716,2.2,-1.6,0.0,3.019331547139271,7.564705799999997,6.4,0.0,1.8743071493668333,7.492364586001683,6.468324927321564,11.988194284600937,1.4505417976476047,0.048276682281263854,0.6508863612991302,2.291795093906252,6.412220954839929,4.001989828980991,1.0442299791925678,3.162024723874095,-1.114023768835708,-0.3520845834179088,4.7249610922114815,11.065097145120053,9.574245678714025,0.2805705057644488
Barcelona,2023-04-26,20:00:00,0,H,2.1038799999999998,8.103129003063213,6.2,12.8,2.4,0.0,0.9298437999999998,2.8,5.2,3.6,1.46484,2.6,-0.6,-0.4,4.133707493773282,9.729843799999998,7.8,0.4,2.055304766244556,8.137766866858266,5.312216618214377,12.992129523067291,2.3003611984317365,0.032184454854175905,0.9051279075327535,1.861196729270835,4.2748139698932865,3.0013265526539947,1.3629533194617118,2.1080164825827303,-1.076015845890472,-1.2347230556119393,4.4686553801556395,8.181268430080035,6.382830452476017,1.187047003842966
Barcelona,2023-04-29,19:00:00,1,H,1.9479,7.359213659147869,6.4,13.2,2.4,0.0,0.7311449999999999,1.8,4.2,3.8,1.18014,2.4,0.4,0.0,4.480420040485829,8.731144999999996,6.6,0.0,1.8678031774963708,7.679146165207099,6.541477745476252,13.328086348711528,2.866907465621158,0.02145630323611727,0.6526232716885024,0.9074644861805568,3.1832093132621915,2.6675510351026634,1.021635546307808,3.4053443217218202,0.6159894360730185,0.1768512962587071,4.532827640494481,6.5033836200533575,6.588553634984011,-0.208635330771356
Barcelona,2023-05-02,17:30:00,1,H,2.06606,7.5553006156696085,7.8,13.0,1.8,0.0,1.0802646,2.4,7.0,6.2,1.3819199999999998,6.0,0.6,-1.0,6.8824283220593285,14.280264599999999,13.0,1.4,2.213102118330914,8.162909037674298,7.6943184969841685,12.218724232474354,1.9112716437474389,0.014304202157411516,1.3868601811256682,2.938309657453704,5.788806208841461,8.111700690068442,1.6296903642052054,5.60356288114788,0.7439929573820123,-0.5487658024941953,8.264121118507708,15.287367080035573,11.39236908998934,1.194243112819096
Barcelona,2023-05-14,19:00:00,0,A,2.24384,7.436550615669608,7.6,11.6,1.8,0.0,1.3772964,2.2,7.2,8.4,1.69056,6.2,0.0,-0.6,8.74403546491647,16.977296399999993,13.4,1.4,2.3792347455539433,7.483606025116199,8.79621233132278,10.479149488316239,1.274181095831626,0.009536134771607679,1.606197454083779,2.625539771635803,8.525870805894307,12.074467126712296,1.9293602428034706,7.402375254098587,-0.5040046950786584,-0.36584386832946353,10.277271221862282,22.206535386690383,15.928246059992894,1.4628287418793975
Barcelona,2023-05-20,19:00:00,1,A,2.29542,7.708229813664596,7.2,11.0,2.2,0.0,1.4767781999999998,1.4,5.2,9.6,1.7598600000000002,5.2,-0.4,0.0,10.152118171683387,16.276778199999995,10.4,0.8,2.2367564970359624,7.3541500484901645,6.864141554215187,9.986099658877492,1.8494540638877508,0.006357423181071786,1.378284969389186,1.0836931810905357,5.683913870596205,10.049644751141532,1.6480401618689804,4.601583502732392,-1.3360031300524389,0.4227707544470243,10.8892125606066,17.111843591126924,10.285497373328596,0.3085524945862651
Barcelona,2023-05-23,20:00:00,0,H,1.9691800000000002,6.960446562433068,8.2,9.6,2.2,0.0,1.0016159999999998,0.8,5.2,10.0,1.1146800000000001,6.4,-1.8,0.6,11.214978345991838,16.201615999999994,11.6,0.2,1.7532043313573085,6.799318423131374,7.242761036143458,9.324066439251663,2.5663027092585007,0.004238282120714525,0.5981233129261241,0.05579545406035724,3.789275913730804,7.6997631674276885,0.690193441245987,5.0677223351549285,-3.557335420034959,0.28184716963134954,10.349589982933136,12.087162394084617,8.85699824888573,0.2057016630575101
Barcelona,2023-05-28,17:00:00,1,H,1.8733200000000003,7.394732276718784,7.6,8.6,1.4,0.0,0.8766432,1.4,6.6,10.4,0.8986800000000003,6.0,-3.4,-0.2,12.118299469312962,17.876643199999997,12.6,1.0,1.5066362209048725,7.510656726532027,6.828507357428973,9.216044292834443,1.7108684728390007,0.0028255214138096832,0.23966554195074952,0.7038636360402382,5.1928506091538695,6.466508778285126,0.21312896083065813,4.711814890103286,-3.7048902800233066,-0.14543522024576694,9.958985914548016,11.899024929389746,9.904665499257154,0.4704677753716734
Barcelona,2023-06-04,18:00:00,0,H,1.88964,6.931145320197044,8.4,7.4,1.4,0.0,1.1623573999999999,1.6,9.4,11.4,0.9249,6.2,-4.6,0.2,12.96045785440613,21.962357399999995,15.6,0.6,1.999524147269915,7.277937817688018,9.219004904952648,7.477362861889629,1.1405789818926673,0.001883680942539789,1.5877453613004997,3.135909090693492,11.795233739435911,12.311005852190085,1.1343859738871054,6.807876593402191,-4.136593520015538,-0.09695681349717797,13.285157276365345,25.693984952926495,18.603110332838103,0.9803118502477823
Barcelona,2024-08-17,19:30:00,0,A,1.7748000000000002,6.937724267565466,7.0,7.8,1.8,0.0,0.9236188000000001,-0.2,6.0,9.0,0.72516,4.4,-4.8,0.2,13.723720176878976,15.923618799999996,10.4,0.2,2.0454494315132767,6.9045901240727146,7.479336603301766,7.984908574593087,1.4270526545951117,0.0012557872950265262,1.3422232408669998,-0.24272727287100482,6.863489159623942,10.874003901460057,1.266257315924737,5.205251062268128,-4.091062346677026,-0.06463787566478532,14.89673253122212,19.079716301951,12.06874022189207,0.6535412334985217
Barcelona,2024-08-24,17:00:00,1,H,1.9042999999999999,6.949445879287078,8.0,8.6,1.8,0.0,1.1263627999999999,1.6,8.4,9.6,0.9730800000000001,5.6,-3.8,0.0,12.861240989399793,19.1263628,14.0,0.4,2.230066287675518,6.9876754673305275,7.652891068867845,9.656605716395392,1.9513684363967412,0.0008371915300176842,1.5402088272446666,2.17151515141933,8.575659439749295,10.249335934306705,1.6191715439498249,5.136834041512086,-2.0607082311180176,0.29024141622347643,12.531388121047849,20.36520420130067,13.71249348126138,0.10236082233234783
Barcelona,2024-08-27,19:30:00,0,A,2.21622,7.347878481167955,7.4,9.2,1.8,0.0,1.5819868,2.6,9.2,10.6,1.5941400000000001,4.2,-3.2,-0.2,13.29186101909786,21.381986799999996,13.4,0.6,2.2686108584503453,7.219056372159746,6.768594045911897,10.104403810930261,2.6342456242644943,0.0005581276866784562,1.4654458848297778,2.4476767676128866,7.05043962649953,9.499557289537805,1.70604769596655,3.0912226943413907,-3.040472154078678,-0.13983905585101566,12.162073739390753,18.015442800867117,10.14166232084092,0.40157388155489854
Barcelona,2024-08-31,15:00:00,1,H,2.47466,7.441211814501289,7.4,9.6,2.0,0.0,1.9026862000000002,2.4,10.4,10.0,2.11098,3.4,-3.6,-0.4,11.146893698836422,22.302686199999997,13.8,0.8,2.2809739056335636,7.946037581439832,6.512396030607932,10.402935873953508,2.0894970828429966,0.0003720851244523042,1.3523795898865185,1.9651178450752578,9.366959750999687,6.666371526358537,1.7517651306443667,2.0608151295609276,-4.026981436052452,-0.7598927039006771,7.592362885084032,17.385710867244747,11.427774880560614,0.9343825877032657
Barcelona,2024-09-15,14:15:00,0,A,2.4739400000000002,7.394096429885903,6.6,10.0,2.0,0.0,1.9494506,2.4,9.0,7.2,2.1099,3.0,-3.8,-1.0,10.77734241678514,18.149450599999998,12.0,1.0,2.5145492704223757,7.489666079934247,7.674930687071955,8.935290582635673,1.3929980552286645,0.0002480567496348695,2.407495393257679,3.976745230050172,12.244639833999791,7.777581017572358,2.158343420429578,4.373876753040618,-4.684654290701635,-1.5065951359337848,11.091489786637219,22.42971624482983,16.61851658704041,1.6229217251355106
Barcelona,2024-09-22,16:30:00,0,A,2.52428,7.983946053946053,7.0,9.0,2.0,0.2,2.0787988,4.8,11.8,7.0,2.19312,3.6,-4.8,-1.2,8.022846328078526,20.878798799999995,15.4,0.8,2.4726995136149172,8.028825005670452,7.11662045804797,7.290193721757116,1.5953320368191097,0.33349870449975655,2.1043035955051193,4.317830153366781,11.829759889333195,7.5183873450482395,2.087595613619719,4.582584502027079,-6.123102860467757,-1.3377300906225233,8.843460723559012,21.45245082988655,16.412344391360275,0.7486144834236739
Barcelona,2024-09-25,19:00:00,1,H,2.48502,7.682588587882705,6.0,8.8,1.6,0.2,2.0510928,4.6,10.2,6.0,2.11596,1.8,-5.2,-2.4,9.091189440074888,18.2510928,12.0,2.0,2.449466342409945,7.234902944956772,5.7444136386986475,8.860129147838077,1.3968880245460733,0.22233246966650438,2.0020857303367463,4.878553435577855,9.21983992622213,6.345591563365494,2.038130409079813,1.7217230013513867,-4.082068573645172,-2.5584867270816822,10.276445435933047,17.56751721992437,10.941562927573518,2.1657429889491158
Barcelona,2024-09-28,19:00:00,0,H,2.4809399999999995,6.9128916181857365,6.4,7.4,1.0,0.2,2.0435366,4.6,11.2,5.4,2.10882,2.4,-6.2,-2.2,10.427333778192912,18.643536599999997,13.6,1.8,2.40807756160663,6.10104640774896,6.162942425799098,7.240086098558718,1.264592016364049,0.14822164644433627,1.760770153557831,4.252368957051903,9.146559950814755,5.897061042243664,1.9734536060532089,1.8144820009009246,-6.054712382430115,-1.705657818054455,12.885685846177587,16.804391146616247,10.961041951715679,1.4438286592994107
Barcelona,2024-10-06,14:15:00,0,A,2.06872,6.24717733247145,6.8,5.8,1.2,0.2,1.468516,4.2,8.6,6.8,1.26042,3.0,-7.0,-1.8,12.210459828613079,16.868515999999993,11.6,1.4,1.68691837440442,6.091173795642164,6.775294950532732,5.826724065705813,1.509728010909366,0.09881443096289086,0.5908947690385542,2.501579304701269,6.431039967209837,6.598040694829109,0.516035737368806,2.209654667267283,-7.36980825495341,-1.1371052120363034,11.046647706975534,13.6199754310775,8.64069463447712,0.9625524395329406
