,FTR,game_id,HTR,home_team,home_club_id,home_manager,home_formation,home_shots_last_5,home_shots_target_last_5,home_corners_last_5,home_fouls_last_5,home_yellow_cards_last_5,home_red_cards_last_5,home_xp_last_5,home_xg_last_5,home_np_xg_last_5,home_ppda_last_5,home_deep_completions_last_5,home_shots_ewm_5,home_shots_target_ewm_5,home_corners_ewm_5,home_fouls_ewm_5,home_yellow_cards_ewm_5,home_red_cards_ewm_5,home_xp_ewm_5,home_xg_ewm_5,home_np_xg_ewm_5,home_ppda_ewm_5,home_deep_completions_ewm_5,home_position_last,away_team,away_club_id,away_manager,away_formation,away_shots_last_5,away_shots_target_last_5,away_corners_last_5,away_fouls_last_5,away_yellow_cards_last_5,away_red_cards_last_5,away_xp_last_5,away_xg_last_5,away_np_xg_last_5,away_ppda_last_5,away_deep_completions_last_5,away_shots_ewm_5,away_shots_target_ewm_5,away_corners_ewm_5,away_fouls_ewm_5,away_yellow_cards_ewm_5,away_red_cards_ewm_5,away_xp_ewm_5,away_xg_ewm_5,away_np_xg_ewm_5,away_ppda_ewm_5,away_deep_completions_ewm_5,away_position_last,shots_last_5_diff,shots_target_last_5_diff,corners_last_5_diff,fouls_last_5_diff,yellow_cards_last_5_diff,red_cards_last_5_diff,xp_last_5_diff,xg_last_5_diff,np_xg_last_5_diff,ppda_last_5_diff,deep_completions_last_5_diff,shots_ewm_5_diff,ppda_ewm_5_diff,shots_target_ewm_5_diff,corners_ewm_5_diff,fouls_ewm_5_diff,yellow_cards_ewm_5_diff,red_cards_ewm_5_diff,xp_ewm_5_diff,xg_ewm_5_diff,np_xg_ewm_5_diff,deep_completions_ewm_5_diff,table_position_diff,table_position_abs_diff,shots_last_5_abs_diff,shots_target_last_5_abs_diff,corners_last_5_abs_diff,fouls_last_5_abs_diff,yellow_cards_last_5_abs_diff,red_cards_last_5_abs_diff,xp_last_5_abs_diff,xg_last_5_abs_diff,np_xg_last_5_abs_diff,ppda_last_5_abs_diff,deep_completions_last_5_abs_diff,xg_ewm_5_abs_diff,xp_ewm_5_abs_diff,shots_ewm_5_abs_diff,ppda_ewm_5_abs_diff,np_xg_ewm_5_abs_diff,deep_completions_ewm_5_abs_diff,corners_ewm_5_abs_diff,fouls_ewm_5_abs_diff,yellow_cards_ewm_5_abs_diff,red_cards_ewm_5_abs_diff,month_sin,month_cos,dow_sin,dow_cos,hour_sin,hour_cos,home_team_enc,away_team_enc,home_manager_enc,away_manager_enc,home_formation_enc,away_formation_enc,home_club_id_enc,away_club_id_enc,FTR_enc
221,H,4645912.0,H,Athletic Club,621.0,Ernesto Valverde,4-2-3-1,13.8,5.2,4.4,16.4,2.6,0.0,1.62006,1.6074654,1.3101796,9.440295425295425,5.6,15.184764961445111,5.7705419068205215,5.344806183417217,15.28049148962655,2.419204559053577,0.026816416656448724,1.5069113517501862,1.62295519859693,1.4976632108961618,10.130856519134596,7.494998930397507,10.0,Real Betis,150.0,Manuel Pellegrini,4-4-2,14.6,4.8,4.2,11.0,2.8,0.0,2.10886,1.758988,1.758988,19.680976082740784,5.8,14.97597246791677,4.7729997188142,4.313936151158667,10.507929232367237,2.284870211194759,0.0007612429947484733,2.026837602887199,1.676246108295168,1.653220707242492,17.3408967396594,5.41121515836974,5.0,-0.7999999999999989,0.40000000000000036,0.20000000000000018,5.399999999999999,-0.19999999999999973,0.0,-0.4887999999999999,-0.15152260000000006,-0.4488083999999999,10.24068065744536,-0.20000000000000018,0.20879249352834073,7.210040220524803,0.9975421880063218,1.0308700322585498,4.772562257259313,0.1343343478588177,0.02605517366170025,-0.5199262511370126,-0.05329090969823813,-0.1555574963463302,2.0837837720277674,-5.0,5.0,0.7999999999999989,0.40000000000000036,0.20000000000000018,5.399999999999999,0.19999999999999973,0.0,0.4887999999999999,0.15152260000000006,0.4488083999999999,10.24068065744536,0.20000000000000018,0.05329090969823813,0.5199262511370126,0.20879249352834073,7.210040220524803,0.1555574963463302,2.0837837720277674,1.0308700322585498,4.772562257259313,0.1343343478588177,0.02605517366170025,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,2,19,19,49,10,16,24,7,2
222,A,4645941.0,A,Athletic Club,621.0,Ernesto Valverde,4-2-3-1,10.8,4.0,4.8,13.0,1.8,0.0,1.26414,1.1799351999999999,1.1799351999999999,10.496674991674992,7.0,10.859895538420048,3.8980186252535654,4.7088027481854295,12.680218439834022,1.6307575818015898,0.0119184074028661,1.3132050452223052,1.324361977154191,1.268676649287183,9.505594350384607,7.219999524621113,11.0,Villarreal,1050.0,Marcelino,4-4-2,12.4,4.4,3.2,10.0,1.0,0.0,1.58956,1.6682727999999998,1.6682728,20.14359649122807,8.4,12.58962543833249,4.131668864530944,3.549665168108529,10.302156761523753,1.3376847361047937,0.005040253021778025,1.6794594716686497,1.5863354216243792,1.547189729755307,18.658319599777503,7.307381903767173,3.0,-1.5999999999999996,-0.40000000000000036,1.5999999999999996,3.0,0.8,0.0,-0.32542000000000004,-0.4883375999999999,-0.48833760000000015,9.646921499553079,-1.4000000000000004,-1.7297298999124422,9.152725249392896,-0.2336502392773787,1.1591375800769006,2.378061678310269,0.29307284569679615,0.006878154381088075,-0.36625442644634454,-0.2619734444701882,-0.27851308046812395,-0.08738237914605929,-8.0,8.0,1.5999999999999996,0.40000000000000036,1.5999999999999996,3.0,0.8,0.0,0.32542000000000004,0.4883375999999999,0.48833760000000015,9.646921499553079,1.4000000000000004,0.2619734444701882,0.36625442644634454,1.7297298999124422,9.152725249392896,0.27851308046812395,0.08738237914605929,1.1591375800769006,2.378061678310269,0.29307284569679615,0.006878154381088075,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2,27,19,50,10,16,24,1,0
223,H,4645930.0,H,Athletic Club,621.0,Ernesto Valverde,4-2-3-1,12.8,4.8,7.0,12.6,1.6,0.0,1.39406,1.3581138,1.3581138,10.631674991674993,8.6,13.2399303589467,4.598679083502376,8.13920183212362,13.453478959889347,1.7538383878677266,0.007945604935244066,1.26923669681487,1.322691318102794,1.2855677661914553,8.659285122478627,8.813333016414076,11.0,Osasuna,331.0,Alessio Lisci,4-2-3-1,14.8,6.0,5.2,14.2,2.4,0.2,1.8490600000000001,1.8217051999999998,1.5243956,11.380204064940909,7.0,12.643040067136264,5.1375097666309495,4.5955693645324835,14.952225674376683,2.8953079912912485,0.06993338004663298,1.8157512785887475,1.6190515586449354,1.1834153770656928,11.164641992005292,6.2849616830328445,9.0,-2.0,-1.2000000000000002,1.7999999999999998,-1.5999999999999996,-0.7999999999999998,-0.2,-0.45500000000000007,-0.4635913999999999,-0.16628180000000015,0.7485290732659156,1.5999999999999996,0.5968902918104355,2.505356869526665,-0.5388306831285732,3.543632467591136,-1.4987467144873357,-1.1414696034235219,-0.061987775111388914,-0.5465145817738775,-0.2963602405421415,0.10215238912576252,2.528371333381231,-2.0,2.0,2.0,1.2000000000000002,1.7999999999999998,1.5999999999999996,0.7999999999999998,0.2,0.45500000000000007,0.4635913999999999,0.16628180000000015,0.7485290732659156,1.5999999999999996,0.2963602405421415,0.5465145817738775,0.5968902918104355,2.505356869526665,0.10215238912576252,2.528371333381231,3.543632467591136,1.4987467144873357,1.1414696034235219,0.061987775111388914,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,2,17,19,3,10,9,24,15,2
224,A,4361563.0,D,Athletic Club,621.0,Ernesto Valverde,4-2-3-1,10.2,3.2,6.8,12.6,2.0,0.2,0.79992,0.8400757999999999,0.8400757999999999,9.529480259870065,6.4,10.626646032280503,3.8810900988155184,6.3745783206292215,12.763993765893138,2.297433596405252,0.15050240146229457,1.0753516138710726,0.978849390548976,0.9678498196122831,10.334357566413791,5.648394967826394,8.0,Valencia,1049.0,Rubén Baraja,4-4-2 double 6,13.8,3.6,4.8,15.0,1.4,0.0,1.34226,1.5949769999999999,1.5949769999999996,11.235548138088973,5.6,12.728270680164599,2.6333250926621194,3.7962823946045265,13.64698063342748,1.470182495840423,0.0011426017410495245,1.30144239275762,1.4940078850997207,1.459265063455591,11.114536534731903,5.967503376171893,12.0,-3.6000000000000014,-0.3999999999999999,2.0,-2.4000000000000004,0.6000000000000001,0.2,-0.54234,-0.7549011999999999,-0.7549011999999997,1.7060678782189083,0.8000000000000007,-2.101624647884096,0.7801789683181113,1.247765006153399,2.578295926024695,-0.882986867534342,0.8272511005648291,0.14935979972124505,-0.22609077888654738,-0.5151584945507447,-0.4914152438433079,-0.3191084083454996,4.0,4.0,3.6000000000000014,0.3999999999999999,2.0,2.4000000000000004,0.6000000000000001,0.2,0.54234,0.7549011999999999,0.7549011999999997,1.7060678782189083,0.8000000000000007,0.5151584945507447,0.22609077888654738,2.101624647884096,0.7801789683181113,0.4914152438433079,0.3191084083454996,2.578295926024695,0.882986867534342,0.8272511005648291,0.14935979972124505,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,2,26,19,66,10,18,24,0,0
226,H,3208650.0,A,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,5.5,4.5,3.5,16.0,4.0,0.5,2.5576,1.92052,1.54888,8.590225563909774,6.0,5.6000000000000005,4.4,3.5999999999999996,15.4,4.2,0.4,2.50076,1.815268,1.517956,8.929323308270677,6.2,2.0,Eibar,1533.0,José Luis Mendilibar,4-2-3-1,11.5,2.5,4.5,13.0,3.5,0.0,0.8915,0.723164,0.723164,5.7481060606060606,5.0,11.600000000000001,2.0000000000000004,4.8,12.8,3.5999999999999996,0.0,0.93384,0.7089652000000001,0.7089652000000001,5.506818181818183,4.8,17.0,-6.0,2.0,-1.0,3.0,0.5,0.5,1.6661,1.197356,0.825716,-2.8421195033037137,1.0,-6.000000000000001,-3.422505126452494,2.4,-1.2000000000000002,2.5999999999999996,0.6000000000000005,0.4,1.56692,1.1063028,0.8089908,1.4000000000000004,15.0,15.0,6.0,2.0,1.0,3.0,0.5,0.5,1.6661,1.197356,0.825716,2.8421195033037137,1.0,1.1063028,1.56692,6.000000000000001,3.422505126452494,0.8089908,1.4000000000000004,1.2000000000000002,2.5999999999999996,0.6000000000000005,0.4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,3,7,16,38,20,9,5,9,2
227,D,3208670.0,D,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,7.5,3.5,3.25,12.75,2.75,0.25,1.9877000000000002,1.6799724999999999,1.4941525,9.74436090225564,8.25,8.646153846153846,3.0153846153846153,3.4615384615384612,11.384615384615385,2.5384615384615383,0.12307692307692311,1.6389476923076924,1.5035647692307692,1.4120841538461537,10.77304800462695,9.66153846153846,2.0,Celta Vigo,940.0,Fran Escribá,4-2-3-1,6.0,2.75,4.0,11.25,3.0,0.5,1.140575,1.14410675,0.95828925,14.778289473684211,4.25,5.107692307692308,1.8769230769230771,3.3692307692307693,10.63076923076923,3.015384615384615,0.8307692307692306,0.9340030769230769,0.8476993076923076,0.710480230769231,14.803886639676112,3.476923076923077,14.0,1.5,0.75,-0.75,1.5,-0.25,-0.25,0.8471250000000003,0.5358657499999999,0.53586325,5.0339285714285715,4.0,3.5384615384615374,4.030838635049161,1.1384615384615382,0.09230769230769198,0.7538461538461547,-0.47692307692307656,-0.7076923076923075,0.7049446153846155,0.6558654615384616,0.7016039230769228,6.184615384615382,12.0,12.0,1.5,0.75,0.75,1.5,0.25,0.25,0.8471250000000003,0.5358657499999999,0.53586325,5.0339285714285715,4.0,0.6558654615384616,0.7049446153846155,3.5384615384615374,4.030838635049161,0.7016039230769228,6.184615384615382,0.09230769230769198,0.7538461538461547,0.47692307692307656,0.7076923076923075,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,3,6,16,19,20,9,5,27,1
228,D,3208694.0,D,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,11.6,3.4,5.6,12.2,3.2,0.2,1.83948,1.4416999999999998,1.4417,9.992324829166936,9.6,13.003007518796993,3.4932330827067664,6.347368421052632,13.342857142857142,3.550375939849624,0.41353383458646614,1.8539401503759398,1.4509946917293233,1.4152278345864662,9.630931435007414,9.867669172932331,3.0,Real Madrid,418.0,Zinédine Zidane,4-3-3 Attacking,17.2,5.6,6.8,13.4,2.4,0.2,2.01652,2.006396,2.006396,8.049985817575083,10.0,15.493233082706768,5.581954887218045,6.828571428571429,13.47518796992481,2.216541353383459,0.15639097744360905,2.256084962406015,1.977848195488722,1.977848195488722,8.420031821434664,8.496240601503759,1.0,-5.6,-2.1999999999999997,-1.2000000000000002,-1.200000000000001,0.8000000000000003,0.0,-0.17703999999999986,-0.5646960000000003,-0.5646960000000001,-1.9423390115918533,-0.40000000000000036,-2.4902255639097746,-1.2108996135727494,-2.088721804511279,-0.48120300751879697,-0.13233082706766908,1.3338345864661654,0.2571428571428571,-0.402144812030075,-0.5268535037593987,-0.5626203609022558,1.3714285714285719,-2.0,2.0,5.6,2.1999999999999997,1.2000000000000002,1.200000000000001,0.8000000000000003,0.0,0.17703999999999986,0.5646960000000003,0.5646960000000001,1.9423390115918533,0.40000000000000036,0.5268535037593987,0.402144812030075,2.4902255639097746,1.2108996135727494,0.5626203609022558,1.3714285714285719,0.48120300751879697,0.13233082706766908,1.3338345864661654,0.2571428571428571,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,3,20,16,80,20,13,5,21,1
229,D,3208715.0,H,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,12.2,2.4,6.4,13.4,3.2,0.2,1.50966,1.1180898000000001,1.1180898,10.65636423803393,8.6,10.226328310864394,2.051863600317209,5.221570182394926,13.722759714512293,3.1165741475019826,0.1744647105471848,1.565253750991277,1.068103951625694,1.0530143655828708,9.740633054753873,6.822363203806503,3.0,Valencia,1049.0,Albert Celades,4-3-3 Attacking,10.2,4.0,5.2,11.6,2.8,0.0,1.2937800000000002,1.685584,1.3882974,12.498823529411764,5.4,10.283425852498018,3.996352101506741,5.084536082474227,10.45725614591594,2.3817605075337034,0.020301348136399697,1.4938745598731167,1.759300407930214,1.3421415930214116,13.172979504286694,4.696590007930215,7.0,2.0,-1.6,1.2000000000000002,1.8000000000000007,0.40000000000000036,0.2,0.21587999999999985,-0.5674941999999998,-0.2702076,1.8424592913778337,3.1999999999999993,-0.057097541633623905,3.4323464495328206,-1.9444885011895323,0.13703409992069826,3.265503568596353,0.7348136399682792,0.1541633624107851,0.07137919111816027,-0.6911964563045199,-0.2891272274385408,2.125773195876288,4.0,4.0,2.0,1.6,1.2000000000000002,1.8000000000000007,0.40000000000000036,0.2,0.21587999999999985,0.5674941999999998,0.2702076,1.8424592913778337,3.1999999999999993,0.6911964563045199,0.07137919111816027,0.057097541633623905,3.4323464495328206,0.2891272274385408,2.125773195876288,0.13703409992069826,3.265503568596353,0.7348136399682792,0.1541633624107851,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,3,26,16,2,20,13,5,0,1
230,H,3208723.0,H,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,12.8,2.8,5.8,15.0,3.0,0.2,1.79724,1.2132878000000002,1.0646324,9.66934669417428,7.2,11.860049032392677,2.718585363309165,4.119033957540036,15.18658390276981,2.734442647749205,0.11475666371081324,1.7298849355797825,1.2307809018830527,0.9664796094622086,9.635464129176691,6.883156851494445,6.0,Athletic Club,621.0,Gaizka Garitano,4-2-3-1,12.2,3.6,4.4,13.8,2.2,0.0,1.4926,1.181833,0.8845474,8.964465700265139,3.4,12.96578164936623,4.263888164415002,4.234677377288614,14.489176360127278,2.5271503833915814,0.0,1.3519923060873198,1.0785808313598668,0.9194780999426218,9.29014218088673,2.8457044494288253,10.0,0.6000000000000014,-0.8000000000000003,1.3999999999999995,1.1999999999999993,0.7999999999999998,0.2,0.30464,0.03145480000000034,0.18008500000000005,-0.7048809939091409,3.8000000000000003,-1.1057326169735529,-0.34532194828996055,-1.5453028011058372,-0.1156434197485785,0.6974075426425319,0.2072922643576236,0.11475666371081324,0.3778926294924627,0.15220007052318585,0.047001509519586815,4.03745240206562,4.0,4.0,0.6000000000000014,0.8000000000000003,1.3999999999999995,1.1999999999999993,0.7999999999999998,0.2,0.30464,0.03145480000000034,0.18008500000000005,0.7048809939091409,3.8000000000000003,0.15220007052318585,0.3778926294924627,1.1057326169735529,0.34532194828996055,0.047001509519586815,4.03745240206562,0.1156434197485785,0.6974075426425319,0.2072922643576236,0.11475666371081324,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,3,2,16,22,20,9,5,24,2
231,H,3208764.0,D,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,11.2,3.0,3.4,15.6,2.8,0.0,2.16464,1.6875754,1.387182,8.174342788283278,6.2,11.511401454455811,3.440702007224872,3.474748030226892,15.464836112981065,2.773468981406859,0.0333747357043302,2.312302952526335,1.8589928552465655,1.527265014751254,8.669515598496957,6.966018450919227,4.0,Espanyol,714.0,Pablo Machín,3-4-2-1,13.6,3.6,5.6,17.6,1.8,0.0,1.14948,0.8493853999999998,0.7007302,6.592806813782422,4.4,13.282111331291661,3.740431785643175,5.356123600299615,18.61382586352388,1.409062378518807,0.0573438640738037,1.1335220051389507,0.9518469553593947,0.7021638947975234,7.21061541837823,5.035274820089316,19.0,-2.4000000000000004,-0.6000000000000001,-2.1999999999999997,-2.0000000000000018,0.9999999999999998,0.0,1.0151599999999998,0.8381900000000002,0.6864518,-1.5815359745008557,1.7999999999999998,-1.7707098768358502,-1.4589001801187278,-0.29972977841830284,-1.8813755700727226,-3.148989750542814,1.3644066028880522,-0.0239691283694735,1.1787809473873843,0.9071458998871709,0.8251011199537307,1.9307436308299115,15.0,15.0,2.4000000000000004,0.6000000000000001,2.1999999999999997,2.0000000000000018,0.9999999999999998,0.0,1.0151599999999998,0.8381900000000002,0.6864518,1.5815359745008557,1.7999999999999998,0.9071458998871709,1.1787809473873843,1.7707098768358502,1.4589001801187278,0.8251011199537307,1.9307436308299115,1.8813755700727226,3.148989750542814,1.3644066028880522,0.0239691283694735,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,3,9,16,55,20,2,5,26,2
232,A,3208784.0,D,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,13.4,4.2,5.6,15.0,2.6,0.0,2.59662,2.24749,2.095752,7.751548800661704,8.0,14.794089898743021,4.644435376690021,6.220404335598756,15.205706181679338,2.676766070467641,0.014769483812834569,2.4656822666961777,2.1920287459092833,2.0452276142429016,7.728527178441131,8.88034347441617,4.0,Barcelona,131.0,Ernesto Valverde,4-3-3 Attacking,11.4,6.4,3.8,12.8,2.4,0.0,2.5183,2.163484,1.8661748,9.149982664170306,8.2,11.160114139374365,6.389273017171975,4.245448831149508,12.529367372556239,2.9383411584541257,0.11765989063955,2.303963898757417,1.9081431528959463,1.6314348431384296,7.971630505757766,6.900210638339457,1.0,2.0,-2.2,1.7999999999999998,2.1999999999999993,0.20000000000000018,0.0,0.07832000000000017,0.08400600000000003,0.22957720000000004,1.3984338635086022,-0.1999999999999993,3.6339757593686564,0.24310332731663475,-1.744837640481954,1.9749555044492482,2.6763388091230986,-0.2615750879864849,-0.10289040682671544,0.16171836793876082,0.28388559301333705,0.413792771104472,1.980132836076713,-3.0,3.0,2.0,2.2,1.7999999999999998,2.1999999999999993,0.20000000000000018,0.0,0.07832000000000017,0.08400600000000003,0.22957720000000004,1.3984338635086022,0.1999999999999993,0.28388559301333705,0.16171836793876082,3.6339757593686564,0.24310332731663475,0.413792771104472,1.980132836076713,1.9749555044492482,2.6763388091230986,0.2615750879864849,0.10289040682671544,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,3,4,16,18,20,13,5,6,0
233,H,3208804.0,D,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,16.8,4.2,7.0,13.6,2.6,0.0,2.14418,2.089144,1.937406,10.329239926739927,10.0,16.355305699458963,3.506906126483019,6.765453953863767,13.088201197803182,2.4114921680265446,0.00655170396069816,1.9137852223688112,1.8051649105419036,1.7400443167579958,10.699904969634977,9.72588438406247,6.0,Osasuna,331.0,Jagoba Arrasate,4-5-1 flat,11.8,4.6,4.2,16.4,4.0,0.4,1.4986000000000002,1.7823676,1.3363996,7.82203548085901,4.0,11.715822027708173,4.409111917226108,3.785282234540533,17.01059973102184,3.940813544345043,0.5759416125916491,1.3443691429191638,1.5305718657718257,1.2658419588103496,8.486163064953024,3.761727044054278,10.0,5.0,-0.39999999999999947,2.8,-2.799999999999999,-1.4,-0.4,0.6455799999999998,0.30677640000000017,0.6010063999999999,-2.507204445880917,6.0,4.63948367175079,-2.213741904681953,-0.9022057907430887,2.9801717193232338,-3.9223985332186597,-1.5293213763184985,-0.569389908630951,0.5694160794496474,0.27459304477007795,0.4742023579476462,5.9641573400081915,4.0,4.0,5.0,0.39999999999999947,2.8,2.799999999999999,1.4,0.4,0.6455799999999998,0.30677640000000017,0.6010063999999999,2.507204445880917,6.0,0.27459304477007795,0.5694160794496474,4.63948367175079,2.213741904681953,0.4742023579476462,5.9641573400081915,2.9801717193232338,3.9223985332186597,1.5293213763184985,0.569389908630951,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,3,17,16,29,20,20,5,15,2
234,H,3208823.0,H,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,15.8,5.0,6.4,14.0,2.6,0.0,1.9574799999999999,1.784834,1.784834,10.734127377998345,8.8,14.156425795238897,5.226455126519358,5.339236722380347,14.039844451757851,2.516289651460309,0.0029094039029431266,2.056901381319057,1.844723393739195,1.8158054037241689,10.594663819709776,7.765733410705638,4.0,Levante,3368.0,Paco López,4-4-2 double 6,12.6,5.4,5.8,12.2,3.2,0.4,1.24696,1.6089284,1.4602724,10.75125116713352,5.6,12.551159895571926,5.542370528007088,6.021792804181969,11.103437380382436,3.1377748424872514,0.21799294549624137,1.378736035917035,1.723463021815991,1.608218690296886,11.54403514393627,6.204336161215896,9.0,3.200000000000001,-0.40000000000000036,0.6000000000000005,1.8000000000000007,-0.6000000000000001,-0.4,0.7105199999999998,0.1759056000000001,0.3245616,0.01712378913517476,3.200000000000001,1.6052658996669713,0.9493713242264938,-0.3159154014877297,-0.6825560818016214,2.936407071375415,-0.6214851910269426,-0.21508354159329826,0.678165345402022,0.12126037192320394,0.20758671342728285,1.5613972494897421,5.0,5.0,3.200000000000001,0.40000000000000036,0.6000000000000005,1.8000000000000007,0.6000000000000001,0.4,0.7105199999999998,0.1759056000000001,0.3245616,0.01712378913517476,3.200000000000001,0.12126037192320394,0.678165345402022,1.6052658996669713,0.9493713242264938,0.20758671342728285,1.5613972494897421,0.6825560818016214,2.936407071375415,0.6214851910269426,0.21508354159329826,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,3,15,16,57,20,18,5,16,2
235,D,3208843.0,D,Atletico Madrid,13.0,Diego Simeone,4-4-2 double 6,14.8,5.8,5.4,12.8,1.8,0.0,1.8884599999999998,1.660194,1.6601940000000002,9.512398599530437,7.6,14.06949643351128,5.434042483698547,5.817582395533374,12.906256631768706,2.0070867131762635,0.001292582176677146,1.8038022775430789,1.5127450062463041,1.4998973990643183,9.161810990974598,6.673330776866891,3.0,Leganes,1244.0,Javier Aguirre,5-4-1,9.8,4.2,2.2,15.4,3.0,0.0,1.21342,1.0319444,1.0319444,10.403048038917603,4.2,9.38327986458928,3.644770404251734,2.701697778258914,16.12435995318148,3.532757199120218,0.019665499464521254,0.9736531005478882,0.9642228082836792,0.9621674115556154,9.33859531176903,3.8198733815406105,19.0,5.0,1.5999999999999996,3.2,-2.5999999999999996,-1.2,0.0,0.6750399999999999,0.6282496,0.6282496000000002,0.8906494393871665,3.3999999999999995,4.686216568921999,0.1767843207944324,1.7892720794468127,3.11588461727446,-3.218103321412773,-1.5256704859439543,-0.01837291728784411,0.8301491769951906,0.5485221979626249,0.5377299875087029,2.8534573953262803,16.0,16.0,5.0,1.5999999999999996,3.2,2.5999999999999996,1.2,0.0,0.6750399999999999,0.6282496,0.6282496000000002,0.8906494393871665,3.3999999999999995,0.5485221979626249,0.8301491769951906,4.686216568921999,0.1767843207944324,0.5377299875087029,2.8534573953262803,3.11588461727446,3.218103321412773,1.5256704859439543,0.01837291728784411,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,3,14,16,31,20,22,5,4,1
